customer_id,gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges,churn_probability,churn
0021-ABCDE,female,1.0,yes,no,67.0,no,no,no,yes,no,yes,no_internet_service,no,no_internet_service,two_year,no,bank_transfer_(automatic),82.59,5533.53,0.025918906080390956,False
0022-ABCDE,male,0.0,yes,yes,17.0,no,yes,dsl,no,no,no_internet_service,yes,yes,no_internet_service,two_year,yes,mailed_check,108.6,2150.89,0.2713127700594704,False
0023-ABCDE,female,1.0,no,no,33.0,no,yes,dsl,no,no_internet_service,yes,no_internet_service,no_internet_service,yes,two_year,yes,bank_transfer_(automatic),81.59,7031.47,0.5185375927643978,True
0024-ABCDE,female,0.0,no,no,48.0,yes,yes,fiber_optic,no_internet_service,no_internet_service,no,no,no_internet_service,no,one_year,no,bank_transfer_(automatic),43.3,6383.46,0.19818938835098932,False
0025-ABCDE,female,0.0,no,no,59.0,yes,no_phone_service,fiber_optic,no_internet_service,no,no_internet_service,no,no_internet_service,yes,one_year,yes,bank_transfer_(automatic),22.44,5274.45,0.1163169197694472,False
0026-ABCDE,female,1.0,no,no,22.0,no,no,no,yes,yes,no,no_internet_service,yes,yes,two_year,yes,bank_transfer_(automatic),107.01,6807.64,0.6216574966423779,True
0027-ABCDE,female,1.0,yes,yes,30.0,no,yes,fiber_optic,no_internet_service,no,no_internet_service,no_internet_service,yes,no,one_year,yes,electronic_check,22.13,6941.01,0.6623674098135436,True
0028-ABCDE,female,0.0,no,yes,38.0,yes,no_phone_service,no,no,yes,no_internet_service,no,yes,no,one_year,no,mailed_check,107.47,5672.74,0.2359624041574763,False
0029-ABCDE,female,1.0,yes,no,51.0,no,no,fiber_optic,no,no,yes,no,yes,no,month-to-month,no,credit_card_(automatic),72.89,6699.37,0.3944078013593003,False
0030-ABCDE,female,1.0,yes,no,54.0,no,no_phone_service,dsl,yes,no,yes,yes,no_internet_service,no_internet_service,two_year,no,bank_transfer_(automatic),113.91,6151.14,0.06865649730149925,False
0031-ABCDE,male,1.0,no,yes,8.0,no,yes,no,no,no_internet_service,no,no,no_internet_service,yes,two_year,yes,electronic_check,99.88,5447.52,0.8910809277315367,True
0032-ABCDE,male,0.0,no,yes,27.0,yes,yes,no,no,yes,yes,no,no,yes,one_year,no,electronic_check,119.79,4956.52,0.4712214778513215,False
0033-ABCDE,female,0.0,no,no,27.0,yes,yes,dsl,no,yes,yes,no_internet_service,no,no_internet_service,two_year,no,electronic_check,55.07,6026.68,0.36325546899881733,False
0034-ABCDE,female,0.0,no,yes,21.0,yes,no_phone_service,no,no,no_internet_service,no_internet_service,no,yes,no,month-to-month,yes,credit_card_(automatic),96.72,2031.12,0.3996158501391686,False
0035-ABCDE,female,0.0,no,no,30.0,no,no_phone_service,no,yes,no_internet_service,yes,yes,no_internet_service,no_internet_service,month-to-month,no,bank_transfer_(automatic),60.19,7049.35,0.36548757143856514,False
0036-ABCDE,male,0.0,no,no,28.0,no,yes,fiber_optic,yes,no_internet_service,no_internet_service,no,no_internet_service,no_internet_service,month-to-month,no,mailed_check,67.99,6977.31,0.5947642051404041,True
0037-ABCDE,female,0.0,no,yes,64.0,no,no_phone_service,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,yes,mailed_check,82.75,5296.0,0.033709115428032045,False
0038-ABCDE,male,0.0,no,yes,69.0,yes,yes,dsl,no,yes,no_internet_service,no_internet_service,no,yes,two_year,yes,electronic_check,107.37,7408.53,0.0909136725967977,False
0039-ABCDE,male,0.0,yes,no,61.0,no,yes,fiber_optic,no_internet_service,yes,no,no,no,no_internet_service,two_year,yes,credit_card_(automatic),118.41,7223.01,0.23143568083031027,False
0040-ABCDE,male,0.0,no,no,48.0,no,no,fiber_optic,yes,no,no,no_internet_service,no_internet_service,yes,two_year,no,credit_card_(automatic),96.83,4647.84,0.09926226310629682,False
0041-ABCDE,male,1.0,no,yes,19.0,no,no_phone_service,dsl,yes,no,no,yes,no_internet_service,yes,two_year,no,credit_card_(automatic),61.78,5953.2,0.38878911250870235,False
0042-ABCDE,male,0.0,yes,no,4.0,no,yes,dsl,yes,no_internet_service,no_internet_service,yes,no_internet_service,yes,month-to-month,no,mailed_check,62.14,1302.86,0.2779502171351168,False
0043-ABCDE,female,1.0,no,yes,35.0,yes,yes,fiber_optic,yes,no_internet_service,no,no,no,no,one_year,yes,electronic_check,93.76,6547.38,0.5800109950904094,True
0044-ABCDE,female,1.0,yes,no,64.0,yes,no_phone_service,no,yes,no_internet_service,no,no,no_internet_service,yes,month-to-month,yes,bank_transfer_(automatic),43.88,6660.43,0.149332579533899,False
0045-ABCDE,female,1.0,yes,yes,49.0,no,no,fiber_optic,yes,no,yes,no,no_internet_service,yes,two_year,no,mailed_check,31.05,4069.59,0.06928822883556178,False
0046-ABCDE,female,0.0,no,yes,17.0,yes,no,dsl,yes,no,no,no_internet_service,yes,no,month-to-month,no,electronic_check,55.46,942.82,0.15768627444980157,False
0047-ABCDE,female,0.0,yes,yes,44.0,yes,yes,fiber_optic,no,no,no,yes,yes,yes,two_year,yes,electronic_check,48.72,2310.56,0.14452580568608228,False
0048-ABCDE,male,0.0,yes,no,30.0,no,no_phone_service,dsl,no_internet_service,no,no_internet_service,yes,no,no_internet_service,two_year,yes,bank_transfer_(automatic),49.63,4943.08,0.22394363001081882,False
0049-ABCDE,female,0.0,yes,no,46.0,no,no,fiber_optic,yes,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,month-to-month,yes,bank_transfer_(automatic),43.36,7849.87,0.37982308786317587,False
0050-ABCDE,female,1.0,yes,yes,6.0,yes,no_phone_service,no,no,no,no_internet_service,yes,no_internet_service,yes,two_year,yes,bank_transfer_(automatic),24.21,5061.87,0.6862011429686483,True
0051-ABCDE,male,0.0,no,no,37.0,no,no_phone_service,fiber_optic,no,no,no_internet_service,no,yes,no,one_year,no,credit_card_(automatic),21.79,2093.23,0.15907142715780415,False
0052-ABCDE,female,0.0,yes,yes,24.0,yes,yes,fiber_optic,no_internet_service,no_internet_service,no_internet_service,no,no,no_internet_service,two_year,yes,bank_transfer_(automatic),118.77,5079.37,0.5121602810609233,True
0053-ABCDE,male,0.0,no,yes,46.0,no,no,dsl,yes,no_internet_service,no_internet_service,no,yes,no,one_year,no,electronic_check,62.78,4329.08,0.06656201159629203,False
0054-ABCDE,female,0.0,yes,no,53.0,yes,yes,dsl,no_internet_service,no_internet_service,no,yes,yes,no,one_year,no,bank_transfer_(automatic),58.43,6243.17,0.06379833539951962,False
0055-ABCDE,male,0.0,yes,no,60.0,no,no,dsl,yes,no_internet_service,no_internet_service,no,yes,no_internet_service,two_year,no,electronic_check,87.96,5277.6,0.045837056328124154,False
0056-ABCDE,female,1.0,yes,yes,63.0,yes,no,fiber_optic,no,no,no_internet_service,no_internet_service,yes,no,month-to-month,yes,mailed_check,41.83,6093.0,0.12704489364654356,False
0057-ABCDE,female,0.0,yes,no,32.0,yes,no,no,no,yes,yes,no_internet_service,no_internet_service,no_internet_service,one_year,yes,credit_card_(automatic),115.0,4339.31,0.2252681938356493,False
0058-ABCDE,male,1.0,no,no,33.0,yes,no,dsl,no,no,no,yes,no_internet_service,no,month-to-month,yes,mailed_check,98.63,7704.68,0.5675762605776932,True
0059-ABCDE,male,0.0,no,yes,67.0,no,no,dsl,no,yes,no,no_internet_service,yes,no_internet_service,one_year,yes,mailed_check,28.94,2748.14,0.011400008060076827,False
0060-ABCDE,male,1.0,yes,yes,18.0,yes,no_phone_service,fiber_optic,no_internet_service,no_internet_service,no,no_internet_service,no,yes,two_year,no,electronic_check,61.76,5068.32,0.5668574343858958,True
0061-ABCDE,male,0.0,yes,no,25.0,yes,yes,dsl,yes,no,no_internet_service,yes,no,no_internet_service,two_year,yes,mailed_check,107.91,7457.58,0.4370408419694101,False
0062-ABCDE,male,0.0,no,yes,54.0,no,no_phone_service,no,yes,no_internet_service,no_internet_service,no,no,no_internet_service,one_year,yes,electronic_check,114.47,6181.38,0.1755504897201841,False
0063-ABCDE,male,1.0,yes,yes,58.0,no,no,no,no_internet_service,no,no_internet_service,no,no,no_internet_service,two_year,no,bank_transfer_(automatic),66.74,7499.08,0.11089261484274478,False
0064-ABCDE,male,1.0,yes,no,67.0,yes,yes,dsl,yes,no_internet_service,yes,no,yes,no_internet_service,one_year,yes,bank_transfer_(automatic),81.34,5509.33,0.04658040161214068,False
0065-ABCDE,male,1.0,yes,yes,46.0,yes,no,dsl,no,yes,no_internet_service,yes,no_internet_service,no,two_year,no,electronic_check,36.7,1688.2,0.01936474549208203,False
0066-ABCDE,female,0.0,no,yes,24.0,no,yes,fiber_optic,yes,yes,yes,no_internet_service,no,yes,month-to-month,no,bank_transfer_(automatic),119.12,2858.88,0.2995088267468623,False
0067-ABCDE,female,1.0,no,no,32.0,no,no_phone_service,no,no,yes,no,no,yes,no_internet_service,two_year,no,credit_card_(automatic),43.17,5671.21,0.4263484093801344,False
0068-ABCDE,male,0.0,no,no,47.0,no,yes,no,no_internet_service,no,no_internet_service,no,no,no,month-to-month,no,mailed_check,114.27,5370.69,0.22264147691261027,False
0069-ABCDE,female,0.0,yes,yes,23.0,no,yes,dsl,yes,yes,yes,yes,no,yes,two_year,no,credit_card_(automatic),84.96,4665.72,0.17632766991518023,False
0070-ABCDE,female,1.0,yes,yes,66.0,no,yes,fiber_optic,no_internet_service,no,yes,no,yes,yes,month-to-month,no,mailed_check,80.77,5330.82,0.11699537977988729,False
0071-ABCDE,female,1.0,no,no,27.0,yes,yes,no,yes,yes,no_internet_service,yes,no_internet_service,yes,two_year,no,bank_transfer_(automatic),71.27,4974.91,0.20003308284485224,False
0072-ABCDE,female,0.0,no,no,2.0,no,yes,no,no,yes,no,no_internet_service,no_internet_service,yes,month-to-month,no,credit_card_(automatic),43.07,385.02,0.47581789633595,False
0073-ABCDE,male,0.0,no,no,17.0,yes,no,fiber_optic,no_internet_service,no,no,yes,yes,no_internet_service,one_year,yes,bank_transfer_(automatic),37.65,6974.86,0.6750616006037939,True
0074-ABCDE,female,1.0,no,no,33.0,yes,yes,fiber_optic,yes,no,no,yes,no_internet_service,no_internet_service,one_year,yes,mailed_check,42.05,7788.44,0.5138139650057922,True
0075-ABCDE,male,1.0,yes,yes,9.0,yes,yes,no,no,yes,yes,yes,yes,no,month-to-month,yes,electronic_check,38.64,7751.65,0.8990371476476233,True
0076-ABCDE,female,1.0,no,no,43.0,no,no_phone_service,no,no_internet_service,no,yes,yes,yes,no,two_year,yes,electronic_check,97.96,6002.22,0.3221530274803471,False
0077-ABCDE,female,0.0,yes,no,48.0,yes,yes,fiber_optic,no_internet_service,yes,yes,no_internet_service,yes,no,month-to-month,no,credit_card_(automatic),55.01,2640.48,0.064983158644865,False
0078-ABCDE,female,0.0,no,yes,39.0,yes,no_phone_service,no,yes,no,yes,no_internet_service,no_internet_service,yes,two_year,yes,bank_transfer_(automatic),25.78,6070.94,0.1747723001538692,False
0079-ABCDE,male,0.0,yes,no,42.0,no,no,dsl,yes,no_internet_service,no,no,yes,yes,one_year,no,bank_transfer_(automatic),116.91,4910.22,0.14039578602652708,False
0080-ABCDE,female,0.0,no,yes,26.0,yes,yes,dsl,yes,no_internet_service,no_internet_service,no_internet_service,no,no_internet_service,two_year,yes,credit_card_(automatic),108.38,2817.88,0.11730567899440321,False
0081-ABCDE,male,0.0,no,no,50.0,yes,no_phone_service,fiber_optic,no,no_internet_service,yes,no_internet_service,no_internet_service,yes,one_year,yes,electronic_check,112.78,5639.0,0.29901080792203305,False
0082-ABCDE,female,0.0,no,no,25.0,no,no_phone_service,fiber_optic,yes,no_internet_service,yes,no,no_internet_service,yes,two_year,yes,mailed_check,119.49,3919.37,0.43596297191557615,False
0083-ABCDE,male,1.0,no,no,24.0,yes,no,fiber_optic,no_internet_service,no_internet_service,no,no_internet_service,no_internet_service,yes,two_year,no,credit_card_(automatic),37.39,6167.85,0.42252123028101296,False
0084-ABCDE,female,0.0,yes,yes,13.0,yes,yes,dsl,no_internet_service,yes,no_internet_service,yes,no_internet_service,no,two_year,yes,mailed_check,59.62,5472.7,0.36295668828950206,False
0085-ABCDE,male,0.0,no,yes,60.0,yes,yes,no,yes,no_internet_service,no_internet_service,yes,no,no,month-to-month,no,electronic_check,95.82,5749.2,0.05498766841674797,False
0086-ABCDE,male,0.0,yes,no,7.0,no,no_phone_service,dsl,yes,no_internet_service,no,no,no_internet_service,no_internet_service,month-to-month,no,bank_transfer_(automatic),89.6,2203.54,0.46618260438291975,False
0087-ABCDE,female,1.0,yes,yes,57.0,no,yes,no,no_internet_service,no_internet_service,no,no,no_internet_service,yes,one_year,yes,electronic_check,35.39,7977.05,0.33006243394812573,False
0088-ABCDE,male,0.0,yes,yes,36.0,no,no_phone_service,dsl,no,no_internet_service,no_internet_service,no,yes,yes,one_year,yes,credit_card_(automatic),101.58,3656.88,0.24896904938757175,False
0089-ABCDE,female,0.0,yes,yes,45.0,yes,yes,no,yes,no,yes,yes,no_internet_service,no_internet_service,month-to-month,yes,bank_transfer_(automatic),42.44,3622.07,0.07302028433405532,False
0090-ABCDE,female,1.0,no,yes,20.0,yes,no_phone_service,dsl,yes,yes,no_internet_service,no_internet_service,no,yes,one_year,no,credit_card_(automatic),42.38,1325.72,0.08036628989394418,False
0091-ABCDE,female,0.0,yes,yes,65.0,no,yes,fiber_optic,no_internet_service,no_internet_service,no,yes,no,yes,month-to-month,yes,credit_card_(automatic),73.7,6362.58,0.12689843982913265,False
0092-ABCDE,female,0.0,yes,yes,8.0,yes,no,dsl,yes,no_internet_service,yes,no,no,no,two_year,no,electronic_check,79.29,5555.58,0.5086244539786354,True
0093-ABCDE,female,0.0,yes,no,16.0,yes,yes,no,no,no_internet_service,yes,no_internet_service,no,no_internet_service,one_year,no,credit_card_(automatic),78.01,1781.74,0.21970455345863382,False
0094-ABCDE,female,0.0,no,no,14.0,no,yes,dsl,no_internet_service,yes,no,no_internet_service,no_internet_service,no_internet_service,one_year,yes,electronic_check,29.15,677.4,0.23729058082753557,False
0095-ABCDE,female,0.0,no,yes,15.0,no,no,dsl,yes,no,no,yes,no_internet_service,no_internet_service,month-to-month,yes,bank_transfer_(automatic),107.75,5450.38,0.5434733406120111,True
0096-ABCDE,female,1.0,no,no,66.0,yes,yes,dsl,no_internet_service,yes,no,no,no,no_internet_service,one_year,no,electronic_check,46.56,5243.0,0.046930758320258024,False
0097-ABCDE,female,1.0,no,no,32.0,yes,no,fiber_optic,yes,no,no_internet_service,yes,no,no,one_year,no,bank_transfer_(automatic),32.95,2200.61,0.06978860823988241,False
0098-ABCDE,female,1.0,yes,no,63.0,yes,yes,dsl,yes,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no,two_year,no,electronic_check,108.87,7607.89,0.07510838576427104,False
0099-ABCDE,female,0.0,yes,no,51.0,no,no_phone_service,fiber_optic,yes,no_internet_service,yes,yes,no,yes,one_year,yes,mailed_check,115.57,5894.07,0.15343939124314168,False
0100-ABCDE,male,0.0,no,yes,25.0,no,no_phone_service,fiber_optic,no,yes,no,yes,yes,yes,two_year,no,mailed_check,106.21,3470.03,0.29790011770661967,False
